epoch,train_loss,train_acc,val_loss,val_acc,test_acc
62,0.012001575902104378,1.0,1.4051761627197266,0.6919999718666077,0.6830000281333923
63,0.01180844847112894,1.0,1.385487675666809,0.6940000057220459,0.6890000104904175
64,0.011631568893790245,1.0,1.3700419664382935,0.6940000057220459,0.6909999847412109
65,0.011397669091820717,1.0,1.3696404695510864,0.6959999799728394,0.6909999847412109
66,0.01116181630641222,1.0,1.372841715812683,0.6880000233650208,0.6899999976158142
67,0.011031506583094597,1.0,1.370213508605957,0.6919999718666077,0.6909999847412109
68,0.010791822336614132,1.0,1.3465549945831299,0.6940000057220459,0.6949999928474426
69,0.010622208938002586,1.0,1.3577793836593628,0.6899999976158142,0.6959999799728394
70,0.010439567267894745,1.0,1.3658998012542725,0.6880000233650208,0.6940000057220459
71,0.01032880786806345,1.0,1.3394352197647095,0.6919999718666077,0.6959999799728394
